ID,Metadata,NBT Tag Compound,Display Name,Tooltip,Translation Key,Class Name,Is ItemBlock,OreDict Names,Max Stack Size,Max Damage,Model Name
rustic:planks,1,,Ironwood Planks,,tile.rustic.planks_ironwood,rustic.common.blocks.BlockPlanksRustic$1,+,plankWood,64,0,rustic:planks_ironwood#inventory
rustic:retort,0,,Alchemic Retort,,tile.rustic.retort,net.minecraft.item.ItemBlock,+,,64,0,rustic:retort#inventory
rustic:retort_advanced,0,,Advanced Alchemic Retort,,tile.rustic.retort_advanced,net.minecraft.item.ItemBlock,+,,64,0,rustic:retort_advanced#inventory
rustic:rope,0,,Rope,,tile.rustic.rope,net.minecraft.item.ItemBlock,+,,64,0,rustic:rope#inventory
rustic:sapling,0,,Olive Sapling,,tile.rustic.sapling_olive,rustic.common.blocks.BlockSaplingRustic$1,+,treeSapling,64,0,rustic:sapling_olive#inventory
rustic:sapling,1,,Ironwood Sapling,,tile.rustic.sapling_ironwood,rustic.common.blocks.BlockSaplingRustic$1,+,treeSapling,64,0,rustic:sapling_ironwood#inventory
rustic:sapling_apple,0,,Apple Sapling,,tile.rustic.sapling_apple,net.minecraft.item.ItemBlock,+,treeSapling,64,0,rustic:sapling_apple#inventory
rustic:slate,0,,Slate,,tile.rustic.slate,net.minecraft.item.ItemBlock,+,slate,64,0,rustic:slate#inventory
rustic:slate_brick,0,,Slate Brick,,tile.rustic.slate_brick,net.minecraft.item.ItemBlock,+,slate,64,0,rustic:slate_brick#inventory
rustic:slate_brick_slab_item,0,,Slate Brick Slab,,tile.rustic.slate_brick_slab,rustic.common.blocks.slab.ItemBlockSlabBase,+,,64,0,rustic:slate_brick_slab#normal
rustic:slate_chiseled,0,,Chiseled Slate,,tile.rustic.slate_chiseled,net.minecraft.item.ItemBlock,+,slate,64,0,rustic:slate_chiseled#inventory
rustic:slate_pillar,0,,Slate Pillar,,tile.rustic.slate_pillar,net.minecraft.item.ItemBlock,+,slate,64,0,rustic:slate_pillar#inventory
rustic:slate_roof,0,,Slate Roof,,tile.rustic.slate_roof,net.minecraft.item.ItemBlock,+,slate,64,0,rustic:slate_roof#inventory
rustic:slate_roof_slab_item,0,,Slate Roof Slab,,tile.rustic.slate_roof_slab,rustic.common.blocks.slab.ItemBlockSlabBase,+,,64,0,rustic:slate_roof_slab#normal
rustic:slate_tile,0,,Slate Tile,,tile.rustic.slate_tile,net.minecraft.item.ItemBlock,+,slate,64,0,rustic:slate_tile#inventory
rustic:stairs_ironwood,0,,Ironwood Stairs,,tile.rustic.stairs_ironwood,net.minecraft.item.ItemBlock,+,stairWood,64,0,rustic:stairs_ironwood#inventory
rustic:stairs_olive,0,,Olive Wood Stairs,,tile.rustic.stairs_olive,net.minecraft.item.ItemBlock,+,stairWood,64,0,rustic:stairs_olive#inventory
rustic:stairs_slate_brick,0,,Slate Brick Stairs,,tile.rustic.stairs_slate_brick,net.minecraft.item.ItemBlock,+,,64,0,rustic:stairs_slate_brick#inventory
rustic:stairs_slate_roof,0,,Slate Roof Stairs,,tile.rustic.stairs_slate_roof,net.minecraft.item.ItemBlock,+,,64,0,rustic:stairs_slate_roof#inventory
rustic:stone_pillar,0,,Stone Pillar,,tile.rustic.stone_pillar,net.minecraft.item.ItemBlock,+,,64,0,rustic:stone_pillar#inventory
rustic:table_acacia,0,,Acacia Table,,tile.rustic.table_acacia,net.minecraft.item.ItemBlock,+,,64,0,rustic:table_acacia#inventory
rustic:table_big_oak,0,,Dark Oak Table,,tile.rustic.table_big_oak,net.minecraft.item.ItemBlock,+,,64,0,rustic:table_big_oak#inventory
rustic:table_birch,0,,Birch Table,,tile.rustic.table_birch,net.minecraft.item.ItemBlock,+,,64,0,rustic:table_birch#inventory
rustic:table_ironwood,0,,Ironwood Table,,tile.rustic.table_ironwood,net.minecraft.item.ItemBlock,+,,64,0,rustic:table_ironwood#inventory
rustic:table_jungle,0,,Jungle Table,,tile.rustic.table_jungle,net.minecraft.item.ItemBlock,+,,64,0,rustic:table_jungle#inventory
rustic:table_oak,0,,Oak Table,,tile.rustic.table_oak,net.minecraft.item.ItemBlock,+,,64,0,rustic:table_oak#inventory
rustic:table_olive,0,,Olive Wood Table,,tile.rustic.table_olive,net.minecraft.item.ItemBlock,+,,64,0,rustic:table_olive#inventory
rustic:table_spruce,0,,Spruce Table,,tile.rustic.table_spruce,net.minecraft.item.ItemBlock,+,,64,0,rustic:table_spruce#inventory
rustic:tallow,0,,Tallow,,item.rustic.tallow,rustic.common.items.ItemBase,-,"wax
tallow",64,0,rustic:tallow#normal
rustic:tomato,0,,Tomato,,item.rustic.tomato,rustic.common.items.ModItems$3,-,"cropTomato
listAllveggie",64,0,rustic:tomato#normal
rustic:tomato_seeds,0,,Tomato Seeds,,item.rustic.tomato_seeds,rustic.common.items.ItemStakeCropSeed,-,,64,0,rustic:tomato_seeds#normal
rustic:vase,0,,Pot,,tile.rustic.vase,rustic.common.blocks.BlockVase$1,+,,64,0,rustic:vase_0#inventory
rustic:wildberries,0,,Wildberries,,item.rustic.wildberries,rustic.common.items.ModItems$5,-,"listAllfruit
dyeRed
listAllberry
cropWildberry",64,0,rustic:wildberries#normal
rustic:wildberry_bush,0,,Wildberry Bush,,tile.rustic.wildberry_bush,net.minecraft.item.ItemBlock,+,,64,0,rustic:wildberry_bush#inventory
rustic:wind_thistle,0,,Wind Thistle,,tile.rustic.wind_thistle,rustic.common.blocks.crops.BlockHerbBase$ItemHerbBase,+,,64,0,rustic:wind_thistle#inventory
tabula:tabularasa,0,,Wax Tablet,,tile.tabula.block.tabularasa,net.minecraft.item.ItemBlock,+,,64,0,tabula:tabularasa#inventory
teutonmaterials:engraved_stone_block,0,,Engraved Stone,,tile.engraved_stone_block,net.minecraft.item.ItemBlock,+,,64,0,teutonmaterials:engraved_stone_block#inventory
teutonmaterials:fine_stone_block,0,,Fine Stone,,tile.fine_stone_block,net.minecraft.item.ItemBlock,+,,64,0,teutonmaterials:fine_stone_block#inventory
teutonmaterials:old_wood_block,0,,Old Wood,,tile.old_wood_block,net.minecraft.item.ItemBlock,+,,64,0,teutonmaterials:old_wood_block#inventory
teutonmaterials:packed_cobble_block,0,,Packed Cobble,,tile.packed_cobble_block,net.minecraft.item.ItemBlock,+,,64,0,teutonmaterials:packed_cobble_block#inventory
teutonmaterials:polished_planks_block,0,,Polished Planks,,tile.polished_planks_block,net.minecraft.item.ItemBlock,+,,64,0,teutonmaterials:polished_planks_block#inventory
teutonmaterials:polished_stone_block,0,,Polished Stone,,tile.polished_stone_block,net.minecraft.item.ItemBlock,+,,64,0,teutonmaterials:polished_stone_block#inventory
teutonmaterials:polished_wood_block,0,,Polished Wood,,tile.polished_wood_block,net.minecraft.item.ItemBlock,+,,64,0,teutonmaterials:polished_wood_block#inventory
teutonmaterials:pretzel,0,,Pretzel,,item.pretzel,com.materialsteuton.teutonmaterials.items.ItemFoodBase,-,,64,0,teutonmaterials:pretzel#inventory
teutonmaterials:roggenbrot,0,,Roggenbrot,,item.roggenbrot,com.materialsteuton.teutonmaterials.items.ItemFoodBase,-,,64,0,teutonmaterials:roggenbrot#inventory
teutonmaterials:teutonic_boots,0,,Teutonic Boots,,item.teutonic_boots,com.materialsteuton.teutonmaterials.items.ArmorBase,-,,1,520,teutonmaterials:teutonic_boots#inventory
teutonmaterials:teutonic_chestplate,0,,Teutonic Chestplate,,item.teutonic_chestplate,com.materialsteuton.teutonmaterials.items.ArmorBase,-,,1,640,teutonmaterials:teutonic_chestplate#inventory
teutonmaterials:teutonic_helmet,0,,Teutonic Full Helm,,item.teutonic_helmet,com.materialsteuton.teutonmaterials.items.ArmorBase,-,,1,440,teutonmaterials:teutonic_helmet#inventory
teutonmaterials:teutonic_leggings,0,,Teutonic Greaves,,item.teutonic_leggings,com.materialsteuton.teutonmaterials.items.ArmorBase,-,,1,600,teutonmaterials:teutonic_leggings#inventory
teutonmaterials:teutonic_sword,0,,Teutonic Sword,,item.teutonic_sword,com.materialsteuton.teutonmaterials.items.ItemSwordBase,-,,1,1800,teutonmaterials:teutonic_sword#inventory
twilightforest:alpha_fur,0,,Alpha Yeti Fur,,item.twilightforest.alphaFur,twilightforest.item.ItemTF,-,,64,0,twilightforest:alpha_fur#inventory
twilightforest:arctic_boots,0,,Arctic Boots,Dyeable like Leather Armor,item.twilightforest.arcticBoots,twilightforest.item.ItemTFArcticArmor,-,,1,130,twilightforest:arctic_boots#inventory
twilightforest:arctic_chestplate,0,,Arctic Jacket,Dyeable like Leather Armor,item.twilightforest.arcticPlate,twilightforest.item.ItemTFArcticArmor,-,,1,160,twilightforest:arctic_chestplate#inventory
twilightforest:arctic_fur,0,,Arctic Fur,,item.twilightforest.arcticFur,twilightforest.item.ItemTF,-,furArctic,64,0,twilightforest:arctic_fur#inventory
twilightforest:arctic_helmet,0,,Arctic Hood,Dyeable like Leather Armor,item.twilightforest.arcticHelm,twilightforest.item.ItemTFArcticArmor,-,,1,110,twilightforest:arctic_helmet#inventory
twilightforest:arctic_leggings,0,,Arctic Leggings,Dyeable like Leather Armor,item.twilightforest.arcticLegs,twilightforest.item.ItemTFArcticArmor,-,,1,150,twilightforest:arctic_leggings#inventory
twilightforest:armor_shard,0,,Armor Shard,,item.twilightforest.armorShards,twilightforest.item.ItemTF,-,,64,0,twilightforest:armor_shard#inventory
twilightforest:armor_shard_cluster,0,,Armor Shard Cluster,,item.twilightforest.shardCluster,twilightforest.item.ItemTF,-,oreKnightmetal,64,0,twilightforest:armor_shard_cluster#inventory
twilightforest:aurora_block,0,,Aurora Block,,tile.twilightforest.AuroraBrick,net.minecraft.item.ItemBlock,+,,64,0,twilightforest:aurora_block#variant=0
twilightforest:aurora_pillar,0,,Aurora Pillar,,tile.twilightforest.AuroraPillar,net.minecraft.item.ItemBlock,+,,64,0,twilightforest:aurora_pillar#axis=x
twilightforest:aurora_slab,0,,Aurora Slab,,tile.twilightforest.AuroraSlab,net.minecraft.item.ItemSlab,+,,64,0,twilightforest:aurora_slab#half=bottom
twilightforest:auroralized_glass,0,,Auroralized Glass,,tile.twilightforest.AuroralizedGlass,net.minecraft.item.ItemBlock,+,,64,0,twilightforest:auroralized_glass#normal
twilightforest:block_and_chain,0,,Block and Chain,,item.twilightforest.chainBlock,twilightforest.item.ItemTFChainBlock,-,,1,99,twilightforest:block_and_chain#inventory
twilightforest:block_storage,0,,Block of Ironwood,,tile.twilightforest.BlockOfStorage.0,twilightforest.item.ItemTFCompressed,+,,64,0,twilightforest:block_storage#variant=ironwood
twilightforest:block_storage,1,,Block of Fiery Metal,,tile.twilightforest.BlockOfStorage.1,twilightforest.item.ItemTFCompressed,+,blockFiery,64,0,twilightforest:block_storage#inventory_fiery
twilightforest:block_storage,2,,Block of Steeleaf,,tile.twilightforest.BlockOfStorage.2,twilightforest.item.ItemTFCompressed,+,blockSteeleaf,64,0,twilightforest:block_storage#variant=steelleaf
twilightforest:block_storage,3,,Block of Arctic Fur,,tile.twilightforest.BlockOfStorage.3,twilightforest.item.ItemTFCompressed,+,,64,0,twilightforest:block_storage#variant=arctic_fur
twilightforest:block_storage,4,,Block of Carminite,,tile.twilightforest.BlockOfStorage.4,twilightforest.item.ItemTFCompressed,+,,64,0,twilightforest:block_storage#variant=carminite
twilightforest:borer_essence,0,,Borer Essence,,item.twilightforest.borerEssence,twilightforest.item.ItemTF,-,,64,0,twilightforest:borer_essence#inventory
twilightforest:boss_spawner,0,,Naga Spawner,,tile.twilightforest.BossSpawner.0,twilightforest.item.ItemBlockTFMeta,+,,64,0,twilightforest:boss_spawner#normal
twilightforest:burnt_thorns,0,,Burnt Thorns,,tile.twilightforest.BurntThorns,net.minecraft.item.ItemBlock,+,,64,0,"twilightforest:burnt_thorns#axis=y,east=false,north=false,south=false,west=false"
twilightforest:carminite,0,,Carminite,,item.twilightforest.carminite,twilightforest.item.ItemTF,-,carminite,64,0,twilightforest:carminite#inventory
twilightforest:castle_brick,0,,Castle Brick,,tile.twilightforest.CastleBrick.0,twilightforest.item.ItemBlockTFMeta,+,,64,0,twilightforest:castle_brick#variant=normal
twilightforest:castle_brick,1,,Worn Castle Brick,,tile.twilightforest.CastleBrick.1,twilightforest.item.ItemBlockTFMeta,+,,64,0,twilightforest:castle_brick#variant=worn
twilightforest:castle_brick,2,,Cracked Castle Brick,,tile.twilightforest.CastleBrick.2,twilightforest.item.ItemBlockTFMeta,+,,64,0,twilightforest:castle_brick#variant=cracked
twilightforest:castle_brick,3,,Castle Roof Tile,,tile.twilightforest.CastleBrick.3,twilightforest.item.ItemBlockTFMeta,+,,64,0,twilightforest:castle_brick#variant=roof
twilightforest:castle_brick,4,,Mossy Castle Brick,,tile.twilightforest.CastleBrick.4,twilightforest.item.ItemBlockTFMeta,+,,64,0,twilightforest:castle_brick#variant=mossy
twilightforest:castle_brick,5,,Thick Castle Brick,,tile.twilightforest.CastleBrick.5,twilightforest.item.ItemBlockTFMeta,+,,64,0,twilightforest:castle_brick#variant=frame
twilightforest:castle_door,0,,Yellow Castle Door,,tile.twilightforest.CastleDoor.0,twilightforest.item.ItemBlockTFMeta,+,,64,0,"twilightforest:castle_door#active=false,lock_index=0"
twilightforest:castle_door,1,,Violet Castle Door,,tile.twilightforest.CastleDoor.1,twilightforest.item.ItemBlockTFMeta,+,,64,0,"twilightforest:castle_door#active=false,lock_index=1"
twilightforest:castle_door,2,,Pink Castle Door,,tile.twilightforest.CastleDoor.2,twilightforest.item.ItemBlockTFMeta,+,,64,0,"twilightforest:castle_door#active=false,lock_index=2"
twilightforest:castle_door,3,,Blue Castle Door,,tile.twilightforest.CastleDoor.3,twilightforest.item.ItemBlockTFMeta,+,,64,0,"twilightforest:castle_door#active=false,lock_index=3"
twilightforest:castle_pillar,0,,Encased Castle Brick Pillar,,tile.twilightforest.CastlePillar.0,twilightforest.item.ItemBlockTFMeta,+,,64,0,"twilightforest:castle_pillar#axis=y,variant=encased"
twilightforest:castle_pillar,1,,Encased Castle Brick Tile,,tile.twilightforest.CastlePillar.1,twilightforest.item.ItemBlockTFMeta,+,,64,0,"twilightforest:castle_pillar#axis=none,variant=encased"
twilightforest:castle_pillar,2,,Bold Castle Brick Pillar,,tile.twilightforest.CastlePillar.2,twilightforest.item.ItemBlockTFMeta,+,,64,0,"twilightforest:castle_pillar#axis=y,variant=bold"
twilightforest:castle_pillar,3,,Bold Castle Brick Tiles,,tile.twilightforest.CastlePillar.3,twilightforest.item.ItemBlockTFMeta,+,,64,0,"twilightforest:castle_pillar#axis=none,variant=bold"
twilightforest:castle_rune_brick,0,,Pink Castle Rune Brick,,tile.twilightforest.CastleMagic.0,twilightforest.item.ItemBlockTFMeta,+,,64,0,twilightforest:castle_rune_brick#color=pink
twilightforest:castle_rune_brick,1,,Blue Castle Rune Brick,,tile.twilightforest.CastleMagic.1,twilightforest.item.ItemBlockTFMeta,+,,64,0,twilightforest:castle_rune_brick#color=blue
twilightforest:castle_rune_brick,2,,Yellow Castle Rune Brick,,tile.twilightforest.CastleMagic.2,twilightforest.item.ItemBlockTFMeta,+,,64,0,twilightforest:castle_rune_brick#color=yellow
twilightforest:castle_rune_brick,3,,Violet Castle Rune Brick,,tile.twilightforest.CastleMagic.3,twilightforest.item.ItemBlockTFMeta,+,,64,0,twilightforest:castle_rune_brick#color=purple
twilightforest:castle_stairs,0,,Encased Castle Brick Stairs,,tile.twilightforest.CastleStairs.0,twilightforest.item.ItemBlockTFMeta,+,,64,0,"twilightforest:castle_stairs#facing=south,half=bottom,shape=straight,variant=encased"
twilightforest:castle_stairs,8,,Bold Castle Brick Stairs,,tile.twilightforest.CastleStairs.8,twilightforest.item.ItemBlockTFMeta,+,,64,0,"twilightforest:castle_stairs#facing=south,half=bottom,shape=straight,variant=bold"
twilightforest:castle_stairs_brick,0,,Castle Brick Stairs,,tile.twilightforest.CastleStairsBrick.0,twilightforest.item.ItemBlockTFMeta,+,,64,0,"twilightforest:castle_stairs_brick#facing=south,half=bottom,shape=straight"
twilightforest:castle_stairs_cracked,0,,Cracked Castle Brick Stairs,,tile.twilightforest.CastleStairsCracked.0,twilightforest.item.ItemBlockTFMeta,+,,64,0,"twilightforest:castle_stairs_cracked#facing=south,half=bottom,shape=straight"
twilightforest:castle_stairs_mossy,0,,Mossy Castle Brick Stairs,,tile.twilightforest.CastleStairsMossy.0,twilightforest.item.ItemBlockTFMeta,+,,64,0,"twilightforest:castle_stairs_mossy#facing=south,half=bottom,shape=straight"
twilightforest:castle_stairs_worn,0,,Worn Castle Brick Stairs,,tile.twilightforest.CastleStairsWorn.0,twilightforest.item.ItemBlockTFMeta,+,,64,0,"twilightforest:castle_stairs_worn#facing=south,half=bottom,shape=straight"
twilightforest:charm_of_keeping_1,0,,Charm of Keeping I,,item.twilightforest.charmOfKeeping1,twilightforest.item.ItemCharmBaubleable,-,,64,0,twilightforest:charm_of_keeping_1#inventory
twilightforest:charm_of_keeping_2,0,,Charm of Keeping II,,item.twilightforest.charmOfKeeping2,twilightforest.item.ItemCharmBaubleable,-,,64,0,twilightforest:charm_of_keeping_2#inventory
twilightforest:charm_of_keeping_3,0,,Charm of Keeping III,,item.twilightforest.charmOfKeeping3,twilightforest.item.ItemCharmBaubleable,-,,64,0,twilightforest:charm_of_keeping_3#inventory
twilightforest:charm_of_life_1,0,,Charm of Life I,,item.twilightforest.charmOfLife1,twilightforest.item.ItemCharmBaubleable,-,,64,0,twilightforest:charm_of_life_1#inventory
twilightforest:charm_of_life_2,0,,Charm of Life II,,item.twilightforest.charmOfLife2,twilightforest.item.ItemCharmBaubleable,-,,64,0,twilightforest:charm_of_life_2#inventory
twilightforest:cicada,0,,Cicada,,tile.twilightforest.Cicada,twilightforest.item.ItemBlockWearable,+,,64,0,twilightforest:cicada#inventory
twilightforest:cinder_furnace,0,,Cinder Furnace [NYI],,tile.twilightforest.CinderFurnaceIdle,net.minecraft.item.ItemBlock,+,,64,0,twilightforest:cinder_furnace#facing=north
twilightforest:cinder_log,0,,Cinder Log [NYI],This block has effects that are not yet implemented.,tile.twilightforest.CinderLog.0,twilightforest.item.ItemBlockTFMeta,+,,64,0,twilightforest:cinder_log#axis=y
twilightforest:cooked_meef,0,,Meef Steak,,item.twilightforest.meefSteak,twilightforest.item.ItemTFFood,-,,64,0,twilightforest:cooked_meef#inventory
twilightforest:cooked_venison,0,,Venison Steak,,item.twilightforest.venisonCooked,twilightforest.item.ItemTFFood,-,,64,0,twilightforest:cooked_venison#inventory
twilightforest:crumble_horn,0,,Crumble Horn,,item.twilightforest.crumbleHorn,twilightforest.item.ItemTFCrumbleHorn,-,,1,1024,twilightforest:crumble_horn#inventory
twilightforest:cube_of_annihilation,0,,Cube of Annihilation,,item.twilightforest.cubeOfAnnihilation,twilightforest.item.ItemTFCubeOfAnnihilation,-,,1,0,twilightforest:cube_of_annihilation#inventory
twilightforest:cube_talisman,0,,Talisman of the Cube,,item.twilightforest.cubeTalisman,twilightforest.item.ItemTF,-,,64,0,twilightforest:cube_talisman#inventory
twilightforest:dark_leaves,0,,Darkwood Leaves,,tile.twilightforest.DarkLeaves,net.minecraft.item.ItemBlock,+,treeLeaves,64,0,twilightforest:dark_leaves#normal
twilightforest:deadrock,0,,Weathered Deadrock,,tile.twilightforest.Deadrock.surface,net.minecraft.item.ItemMultiTexture,+,,64,0,twilightforest:deadrock#variant=surface
twilightforest:deadrock,1,,Cracked Deadrock,,tile.twilightforest.Deadrock.cracked,net.minecraft.item.ItemMultiTexture,+,,64,0,twilightforest:deadrock#variant=cracked
twilightforest:deadrock,2,,Deadrock,,tile.twilightforest.Deadrock.solid,net.minecraft.item.ItemMultiTexture,+,,64,0,twilightforest:deadrock#variant=solid
twilightforest:ender_bow,0,,Ender Bow,,item.twilightforest.enderBow,twilightforest.item.ItemTFEnderBow,-,,1,384,twilightforest:ender_bow#inventory
twilightforest:etched_nagastone,0,,Etched Nagastone,,tile.twilightforest.EtchedNagastone,net.minecraft.item.ItemBlock,+,,64,0,twilightforest:etched_nagastone#facing=down
twilightforest:etched_nagastone_mossy,0,,Mossy Etched Nagastone,,tile.twilightforest.EtchedNagastoneMossy,net.minecraft.item.ItemBlock,+,,64,0,twilightforest:etched_nagastone_mossy#facing=down
twilightforest:etched_nagastone_weathered,0,,Ruined Etched Nagastone,,tile.twilightforest.EtchedNagastoneWeathered,net.minecraft.item.ItemBlock,+,,64,0,twilightforest:etched_nagastone_weathered#facing=down
twilightforest:experiment_115,0,,Experiment 115,,item.twilightforest.experiment115,twilightforest.item.ItemTFExperiment115,-,,64,0,twilightforest:experiment_115#inventory
twilightforest:fiery_blood,0,,Fiery Blood,,item.twilightforest.fieryBlood,twilightforest.item.ItemTF,-,,64,0,twilightforest:fiery_blood#inventory
twilightforest:fiery_boots,0,,Fiery Boots,Burns attackers,item.twilightforest.fieryBoots,twilightforest.item.ItemTFFieryArmor,-,,1,325,twilightforest:fiery_boots#inventory
twilightforest:fiery_chestplate,0,,Fiery Plate,Burns attackers,item.twilightforest.fieryPlate,twilightforest.item.ItemTFFieryArmor,-,,1,400,twilightforest:fiery_chestplate#inventory
twilightforest:fiery_helmet,0,,Fiery Helm,Burns attackers,item.twilightforest.fieryHelm,twilightforest.item.ItemTFFieryArmor,-,,1,275,twilightforest:fiery_helmet#inventory
twilightforest:fiery_ingot,0,,Fiery Ingot,,item.twilightforest.fieryIngot,twilightforest.item.ItemTF,-,ingotFiery,64,0,twilightforest:fiery_ingot#inventory
twilightforest:fiery_leggings,0,,Fiery Legs,Burns attackers,item.twilightforest.fieryLegs,twilightforest.item.ItemTFFieryArmor,-,,1,375,twilightforest:fiery_leggings#inventory
twilightforest:fiery_pickaxe,0,,Fiery Pick,Auto-smelting,item.twilightforest.fieryPick,twilightforest.item.ItemTFFieryPick,-,,1,1024,twilightforest:fiery_pickaxe#inventory
twilightforest:fiery_sword,0,"{ench:[{lvl:2s,id:20s}]}",Fiery Sword,Burns targets,item.twilightforest.fierySword,twilightforest.item.ItemTFFierySword,-,,1,1024,twilightforest:fiery_sword#inventory
twilightforest:fiery_tears,0,,Fiery Tears,,item.twilightforest.fieryTears,twilightforest.item.ItemTF,-,,64,0,twilightforest:fiery_tears#inventory
twilightforest:fire_jet,0,,Smoking Block,,tile.twilightforest.FireJet.0,twilightforest.item.ItemBlockTFMeta,+,,64,0,twilightforest:fire_jet#variant=smoker
twilightforest:fire_jet,3,,Fire Jet,,tile.twilightforest.FireJet.3,twilightforest.item.ItemBlockTFMeta,+,,64,0,twilightforest:fire_jet#variant=jet_idle
twilightforest:fire_jet,1,,Encased Smoker,,tile.twilightforest.FireJet.1,twilightforest.item.ItemBlockTFMeta,+,,64,0,twilightforest:fire_jet#variant=encased_smoker_off
twilightforest:fire_jet,6,,Encased Fire Jet,,tile.twilightforest.FireJet.6,twilightforest.item.ItemBlockTFMeta,+,,64,0,twilightforest:fire_jet#variant=encased_jet_idle
twilightforest:firefly,0,,Firefly,,tile.twilightforest.Firefly,twilightforest.item.ItemBlockWearable,+,,64,0,twilightforest:firefly#inventory
twilightforest:firefly_jar,0,,Firefly Jar,,tile.twilightforest.FireflyJar,net.minecraft.item.ItemBlock,+,,64,0,twilightforest:firefly_jar#normal
twilightforest:fluffy_cloud,0,,Fluffy Cloud,,tile.twilightforest.FluffyCloud,net.minecraft.item.ItemBlock,+,,64,0,twilightforest:fluffy_cloud#normal
twilightforest:force_field,0,,Violet Force Field,,tile.twilightforest.ForceField.0,twilightforest.item.ItemBlockTFMeta,+,,64,0,twilightforest:force_field#inventory
twilightforest:force_field,1,,Pink Force Field,,tile.twilightforest.ForceField.1,twilightforest.item.ItemBlockTFMeta,+,,64,0,twilightforest:force_field#inventory
twilightforest:force_field,2,,Orange Force Field,,tile.twilightforest.ForceField.2,twilightforest.item.ItemBlockTFMeta,+,,64,0,twilightforest:force_field#inventory
twilightforest:force_field,3,,Green Force Field,,tile.twilightforest.ForceField.3,twilightforest.item.ItemBlockTFMeta,+,,64,0,twilightforest:force_field#inventory
twilightforest:force_field,4,,Blue Force Field,,tile.twilightforest.ForceField.4,twilightforest.item.ItemBlockTFMeta,+,,64,0,twilightforest:force_field#inventory
twilightforest:giant_cobblestone,0,,Giant Cobblestone,,tile.twilightforest.GiantCobble,twilightforest.item.ItemTFGiantBlock,+,,64,0,twilightforest:giant_cobblestone#inventory
twilightforest:giant_leaves,0,,Giant Leaves,,tile.twilightforest.GiantLeaves,twilightforest.item.ItemTFGiantBlock,+,,64,0,twilightforest:giant_leaves#inventory
twilightforest:giant_log,0,,Giant Log,,tile.twilightforest.GiantLog,twilightforest.item.ItemTFGiantBlock,+,,64,0,twilightforest:giant_log#inventory
twilightforest:giant_obsidian,0,,Giant Obsidian,,tile.twilightforest.GiantObsidian,twilightforest.item.ItemTFGiantBlock,+,,64,0,twilightforest:giant_obsidian#inventory
twilightforest:giant_pickaxe,0,,Giant's Pickaxe,Breaks giant blocks,item.twilightforest.giantPick,twilightforest.item.ItemTFGiantPick,-,,1,1024,twilightforest:giant_pickaxe#inventory
twilightforest:giant_sword,0,,Giant's Sword,,item.twilightforest.giantSword,twilightforest.item.ItemTFGiantSword,-,,1,1024,twilightforest:giant_sword#inventory
twilightforest:glass_sword,0,,Glass Sword,,item.twilightforest.glassSword,twilightforest.item.ItemTFGlassSword,-,,1,1,twilightforest:glass_sword#inventory
twilightforest:hedge,0,,Hedge,,tile.twilightforest.Hedge.0,twilightforest.item.ItemBlockTFMeta,+,,64,0,twilightforest:hedge#variant=hedge
twilightforest:huge_lilypad,0,,Huge Lily Pad,,tile.twilightforest.HugeLilyPad,twilightforest.item.ItemBlockTFHugeLilyPad,+,,64,0,twilightforest:huge_lilypad#inventory
twilightforest:huge_stalk,0,,Huge Stalk,,tile.twilightforest.HugeStalk,net.minecraft.item.ItemBlock,+,,64,0,twilightforest:huge_stalk#normal
twilightforest:huge_waterlily,0,,Huge Water Lily,,tile.twilightforest.HugeWaterLily,twilightforest.item.ItemBlockTFHugeWaterLily,+,,64,0,twilightforest:huge_waterlily#inventory
twilightforest:hydra_chop,0,,Hydra Chop,,item.twilightforest.hydraChop,twilightforest.item.ItemTFHydraChops,-,,64,0,twilightforest:hydra_chop#inventory
twilightforest:ice_bomb,0,,Ice Bomb,,item.twilightforest.iceBomb,twilightforest.item.ItemTFIceBomb,-,,16,0,twilightforest:ice_bomb#inventory
twilightforest:ice_bow,0,,Ice Bow,,item.twilightforest.iceBow,twilightforest.item.ItemTFIceBow,-,,1,384,twilightforest:ice_bow#inventory
twilightforest:ice_sword,0,,Ice Sword,,item.twilightforest.iceSword,twilightforest.item.ItemTFIceSword,-,,1,32,twilightforest:ice_sword#inventory
twilightforest:ironwood_axe,0,"{ench:[{lvl:1s,id:35s}]}",Ironwood Axe,,item.twilightforest.ironwoodAxe,twilightforest.item.ItemTFIronwoodAxe,-,,1,512,twilightforest:ironwood_axe#inventory
twilightforest:ironwood_boots,0,"{ench:[{lvl:1s,id:2s}]}",Ironwood Boots,,item.twilightforest.ironwoodBoots,twilightforest.item.ItemTFIronwoodArmor,-,,1,260,twilightforest:ironwood_boots#inventory
twilightforest:ironwood_chestplate,0,"{ench:[{lvl:1s,id:0s}]}",Ironwood Plate,,item.twilightforest.ironwoodPlate,twilightforest.item.ItemTFIronwoodArmor,-,,1,320,twilightforest:ironwood_chestplate#inventory
twilightforest:ironwood_helmet,0,"{ench:[{lvl:1s,id:6s}]}",Ironwood Helm,,item.twilightforest.ironwoodHelm,twilightforest.item.ItemTFIronwoodArmor,-,,1,220,twilightforest:ironwood_helmet#inventory
twilightforest:ironwood_hoe,0,,Ironwood Hoe,,item.twilightforest.ironwoodHoe,twilightforest.item.ItemTFIronwoodHoe,-,,1,512,twilightforest:ironwood_hoe#inventory
